,Unnamed: 0.1,Unnamed: 0,resultId,raceId,driverId,constructorId,number,grid,position,positionText,positionOrder,points,laps,time,milliseconds,fastestLap,rank,fastestLapTime,fastestLapSpeed,statusId,milliseconds_numeric
4128,4128,18757,18758,778,611,108,9,13,1,1,1,8.0,200,3:41:14.25,13274250,\N,\N,\N,\N,1,13274250
4129,4129,18758,18759,778,509,108,26,32,2,2,2,7.0,200,+21.46,13295710,\N,\N,\N,\N,1,13295710
4130,4130,18759,18760,778,525,114,1,15,3,3,3,4.0,200,+2:13.97,13408220,\N,\N,\N,\N,1,13408220
4131,4131,18760,18761,778,555,113,54,10,4,4,4,3.0,200,+2:56.86,13451110,\N,\N,\N,\N,1,13451110
4132,4132,18761,18762,778,612,113,73,12,5,5,5,2.0,200,+3:14.27,13468520,\N,\N,\N,\N,1,13468520
4133,4133,18762,18763,778,533,113,6,5,6,6,6,0.0,200,+4:35.27,13549520,\N,\N,\N,\N,1,13549520
4134,4134,18763,18764,778,613,113,48,28,7,7,7,0.0,200,+4:45.58,13559830,\N,\N,\N,\N,1,13559830
4135,4135,18764,18765,778,597,113,12,1,8,8,8,0.0,200,+5:33.15,13607400,\N,\N,\N,\N,1,13607400
4136,4136,18765,18766,778,514,109,7,16,9,9,9,0.0,200,+6:17.11,13651360,\N,\N,\N,\N,1,13651360
4137,4137,18766,18767,778,520,110,22,14,10,10,10,0.0,200,+7:10.12,13704370,\N,\N,\N,\N,1,13704370
4138,4138,18767,18768,778,562,113,19,19,11,11,11,0.0,200,+7:56.07,13750320,\N,\N,\N,\N,1,13750320
4139,4139,18790,18791,779,579,105,2,1,1,1,1,8.0,77,3:07:46.4,11266400,\N,\N,\N,\N,1,11266400
4140,4140,18791,18792,779,577,6,10,3,2,2,2,7.0,77,+50.8,11317200,\N,\N,\N,\N,1,11317200
4141,4141,18792,18793,779,581,6,12,5,3,3,3,4.0,77,+2:06.0,11392400,\N,\N,\N,\N,1,11392400
4142,4142,18805,18806,780,479,118,20,3,1,1,1,4.0,90,3:06:37.8,11197800,\N,\N,\N,\N,1,11197800
4143,4143,18806,18807,780,577,6,14,10,2,2,2,6.0,90,+25.6,11223400,\N,\N,\N,\N,1,11223400
4144,4144,18807,18808,780,578,6,10,5,3,3,3,4.0,90,+42.8,11240600,\N,\N,\N,\N,1,11240600
4145,4145,18824,18825,781,579,105,1,1,1,1,1,9.0,22,3:30:38.3,12638300,\N,\N,\N,\N,1,12638300
4146,4146,18825,18826,781,578,6,8,2,2,2,2,6.0,22,+3.6,12641900,\N,\N,\N,\N,1,12641900
4147,4147,18826,18827,781,581,6,7,4,3,3,3,4.0,22,+35.6,12673900,\N,\N,\N,\N,1,12673900
4148,4148,18827,18828,781,577,6,6,8,4,4,4,3.0,22,+3:37.6,12855900,\N,\N,\N,\N,1,12855900
4149,4149,18828,18829,781,475,118,10,7,5,5,5,2.0,22,+4:37.2,12915500,\N,\N,\N,\N,1,12915500
4150,4150,18829,18830,781,554,105,2,3,6,6,6,0.0,22,+4:38.5,12916800,\N,\N,\N,\N,1,12916800
4151,4151,18830,18831,781,501,105,3,6,7,7,7,0.0,22,+6:47.5,13045800,\N,\N,\N,\N,1,13045800
4152,4152,18848,18849,782,475,118,26,2,1,1,1,9.0,18,2:59:22.7,10762700,\N,\N,\N,\N,1,10762700
4153,4153,18849,18850,782,579,105,2,1,2,2,2,6.0,18,+3:13.9,10956600,\N,\N,\N,\N,1,10956600
4154,4154,18850,18851,782,501,105,6,5,3,3,3,4.0,18,+6:46.8,11169500,\N,\N,\N,\N,1,11169500
4155,4155,18851,18852,782,418,105,14,7,4,4,4,3.0,18,+8:16.5,11259200,\N,\N,\N,\N,1,11259200
4156,4156,18864,18865,783,475,118,18,2,1,1,1,8.0,87,2:35:03.9,9303900,\N,\N,\N,\N,1,9303900
4157,4157,18865,18866,783,579,105,2,4,2,2,2,6.0,87,+41.2,9345100,\N,\N,\N,\N,1,9345100
4158,4158,18882,18883,784,577,6,34,3,1,1,1,5.0,98,3:00:03.7,10803700,\N,\N,\N,\N,1,10803700
4159,4159,18883,18884,784,554,105,4,4,2,2,2,6.0,98,+24.4,10828100,\N,\N,\N,\N,1,10828100
4160,4160,18895,18896,785,475,105,28,2,1,1,1,8.0,100,3:00:32.9,10832900,\N,\N,\N,\N,1,10832900
4161,4161,18896,18897,785,581,6,26,9,2,2,2,3.0,100,+6.1,10839000,\N,\N,\N,\N,1,10839000
4162,4162,18913,18914,786,559,107,8,1,1,1,1,8.0,200,3:53:28.84,14008840,\N,\N,\N,\N,1,14008840
4163,4163,18914,18915,786,611,113,4,13,2,2,2,6.0,200,+0:20.45,14029290,\N,\N,\N,\N,1,14029290
4164,4164,18915,18916,786,528,109,16,26,3,3,3,4.0,200,+1:30.23,14099070,\N,\N,\N,\N,1,14099070
4165,4165,18916,18917,786,593,113,98,6,4,4,4,3.0,200,+3:25.69,14214530,\N,\N,\N,\N,1,14214530
4166,4166,18917,18918,786,537,113,73,4,5,5,5,2.0,200,+4:21.81,14270650,\N,\N,\N,\N,1,14270650
4167,4167,18918,18919,786,628,114,1,10,6,6,6,0.0,200,+5:35.05,14343890,\N,\N,\N,\N,1,14343890
4168,4168,18919,18920,786,514,113,14,23,7,7,7,0.0,200,+6:25.63,14394470,\N,\N,\N,\N,1,14394470
4169,4169,18920,18921,786,449,113,19,15,8,8,8,0.0,200,+6:32.31,14401150,\N,\N,\N,\N,1,14401150
4170,4170,18921,18922,786,592,110,26,21,9,9,9,0.0,200,+6:38.31,14407150,\N,\N,\N,\N,1,14407150
4171,4171,18946,18947,787,581,6,8,3,1,1,1,8.0,36,2:40:00.3,9600300,\N,\N,\N,\N,1,9600300
4172,4172,18947,18948,787,632,6,6,8,2,2,2,6.0,36,+1:51.3,9711600,\N,\N,\N,\N,1,9711600
4173,4173,18948,18949,787,607,105,34,9,3,3,3,2.0,36,+3:16.6,9796900,\N,\N,\N,\N,1,9796900
4174,4174,18961,18962,788,581,6,14,3,1,1,1,8.0,61,2:34:23.4,9263400,\N,\N,\N,\N,1,9263400
4175,4175,18962,18963,788,608,6,12,2,2,2,2,6.0,61,+0.3,9263700,\N,\N,\N,\N,1,9263700
4176,4176,18963,18964,788,554,105,4,7,3,3,3,4.0,61,+1:29.9,9353300,\N,\N,\N,\N,1,9353300
4177,4177,18964,18965,788,579,6,10,1,4,4,4,4.0,61,+1:35.1,9358500,\N,\N,\N,\N,1,9358500
4178,4178,18981,18982,789,579,6,1,2,1,1,1,8.0,101,2:59:47.0,10787000,\N,\N,\N,\N,1,10787000
4179,4179,19009,19010,790,579,6,1,1,1,1,1,9.0,22,3:38:43.7,13123700,\N,\N,\N,\N,1,13123700
4180,4180,19010,19011,790,475,105,7,4,2,2,2,6.0,22,+46.4,13170100,\N,\N,\N,\N,1,13170100
4181,4181,19011,19012,790,554,105,6,8,3,3,3,4.0,22,+7:38.3,13582000,\N,\N,\N,\N,1,13582000
4182,4182,19031,19032,791,475,105,36,6,1,1,1,9.0,50,2:23:41.3,8621300,\N,\N,\N,\N,1,8621300
4183,4183,19032,19033,791,581,6,26,7,2,2,2,3.0,50,+5.7,8627000,\N,\N,\N,\N,1,8627000
4184,4184,19056,19057,792,579,131,2,3,1,1,1,9.0,96,3:00:38.6,10838600,\N,\N,\N,\N,1,10838600
4185,4185,19057,19058,792,498,6,12,1,2,2,2,2.0,96,+1:29.6,10928200,\N,\N,\N,\N,1,10928200
4186,4186,19077,19078,793,427,6,44,9,1,1,1,8.0,100,2:58:09.8,10689800,\N,\N,\N,\N,1,10689800
4187,4187,19078,19079,793,608,132,30,4,2,2,2,6.0,100,+20.2,10710000,\N,\N,\N,\N,1,10710000
4188,4188,19100,19101,794,628,113,6,14,1,1,1,8.0,200,3:53:59.53,14039530,\N,\N,\N,\N,1,14039530
4189,4189,19101,19102,794,529,113,10,2,2,2,2,3.0,200,+2:43.56,14203090,\N,\N,\N,\N,1,14203090
4190,4190,19102,19103,794,653,113,15,10,3,3,3,4.0,200,+3:32.36,14251890,\N,\N,\N,\N,1,14251890
4191,4191,19103,19104,794,512,114,44,33,4,4,4,3.0,200,+3:38.91,14258440,\N,\N,\N,\N,1,14258440
4192,4192,19104,19105,794,654,113,77,7,5,5,5,1.0,200,+5:17.17,14356700,\N,\N,\N,\N,1,14356700
4193,4193,19105,19106,794,612,113,19,8,6,6,6,0.0,200,+5:57.94,14397470,\N,\N,\N,\N,1,14397470
4194,4194,19106,19107,794,538,113,71,16,7,7,7,0.0,200,+6:24.24,14423770,\N,\N,\N,\N,1,14423770
4195,4195,19107,19108,794,597,113,29,19,8,8,8,0.0,200,+6:41.60,14441130,\N,\N,\N,\N,1,14441130
4196,4196,19108,19109,794,556,113,48,17,9,9,9,0.0,200,+7:09.81,14469340,\N,\N,\N,\N,1,14469340
4197,4197,19109,19110,794,559,113,89,12,10,10,10,0.0,200,+7:46.54,14506070,\N,\N,\N,\N,1,14506070
4198,4198,19133,19134,795,579,131,10,2,1,1,1,9.0,36,2:39:29.0,9569000,\N,\N,\N,\N,1,9569000
4199,4199,19134,19135,795,475,131,14,3,2,2,2,6.0,36,+8.1,9577100,\N,\N,\N,\N,1,9577100
4200,4200,19135,19136,795,642,6,2,4,3,3,3,4.0,36,+1:40.5,9669500,\N,\N,\N,\N,1,9669500
4201,4201,19136,19137,795,632,6,6,8,4,4,4,3.0,36,+3:25.5,9774500,\N,\N,\N,\N,1,9774500
4202,4202,19149,19150,796,579,131,8,1,1,1,1,8.0,100,2:54:23.8,10463800,\N,\N,\N,\N,1,10463800
4203,4203,19150,19151,796,475,131,10,2,2,2,2,6.0,100,+0.3,10464100,\N,\N,\N,\N,1,10464100
4204,4204,19151,19152,796,577,105,18,4,3,3,3,4.0,100,+57.1,10520900,\N,\N,\N,\N,1,10520900
4205,4205,19165,19166,797,475,131,12,1,1,1,1,9.0,90,3:07:21.2,11241200,\N,\N,\N,\N,1,11241200
4206,4206,19166,19167,797,579,131,10,2,2,2,2,6.0,90,+0.2,11241400,\N,\N,\N,\N,1,11241400
4207,4207,19167,19168,797,648,131,14,4,3,3,3,4.0,90,+1:11.8,11313000,\N,\N,\N,\N,1,11313000
4208,4208,19190,19191,798,579,131,18,1,1,1,1,8.0,50,2:25:04.4,8704400,\N,\N,\N,\N,1,8704400
4209,4209,19191,19192,798,641,131,14,9,2,2,2,6.0,50,+0.7,8705100,\N,\N,\N,\N,1,8705100
4210,4210,19192,19193,798,608,6,4,4,3,3,3,4.0,50,+46.2,8750600,\N,\N,\N,\N,1,8750600
4211,4211,19193,19194,798,554,105,36,6,4,4,4,3.0,50,+3:57.5,8941900,\N,\N,\N,\N,1,8941900
4212,4212,19213,19214,799,579,105,2,3,1,1,1,8.0,87,3:00:55.8,10855800,\N,\N,\N,\N,1,10855800
4213,4213,19214,19215,799,642,6,10,1,2,2,2,6.0,87,+1:19.0,10934800,\N,\N,\N,\N,1,10934800
4214,4214,19215,19216,799,498,6,12,2,3,3,3,5.0,87,+2:01.0,10976800,\N,\N,\N,\N,1,10976800
4215,4215,19231,19232,800,657,113,14,19,1,1,1,8.0,200,3:49:17.27,13757270,\N,\N,\N,\N,1,13757270
4216,4216,19232,19233,800,525,114,9,3,2,2,2,6.0,200,+1:09.95,13827220,\N,\N,\N,\N,1,13827220
4217,4217,19233,19234,800,658,113,2,1,3,3,3,5.0,200,+1:19.73,13837000,\N,\N,\N,\N,1,13837000
4218,4218,19234,19235,800,526,113,34,11,4,4,4,1.5,200,+2:52.68,13929950,\N,\N,\N,\N,1,13929950
4219,4219,19235,19236,800,673,113,73,14,5,5,5,2.0,200,+3:24.55,13961820,\N,\N,\N,\N,1,13961820
4220,4220,19236,19237,800,615,113,77,24,6,6,6,0.0,200,+3:47.55,13984820,\N,\N,\N,\N,1,13984820
4221,4221,19237,19238,800,528,109,7,6,7,7,7,0.0,200,+4:13.35,14010620,\N,\N,\N,\N,1,14010620
4222,4222,19238,19239,800,555,113,5,32,8,8,8,0.0,200,+5:01.17,14058440,\N,\N,\N,\N,1,14058440
4223,4223,19239,19240,800,674,113,28,25,9,9,9,0.0,200,+7:07.24,14184510,\N,\N,\N,\N,1,14184510
4224,4224,19240,19241,800,655,129,24,13,10,10,10,0.0,200,+7:07.69,14184960,\N,\N,\N,\N,1,14184960
4225,4225,19241,19242,800,656,113,45,27,11,11,11,0.0,200,+8:22.19,14259460,\N,\N,\N,\N,1,14259460
4226,4226,19264,19265,801,579,105,26,1,1,1,1,9.0,36,2:44:42.4,9882400,\N,\N,\N,\N,1,9882400
4227,4227,19265,19266,801,427,6,8,6,2,2,2,6.0,36,+24.2,9906600,\N,\N,\N,\N,1,9906600
4228,4228,19278,19279,802,579,131,18,1,1,1,1,8.0,61,2:42:47.9,9767900,\N,\N,\N,\N,1,9767900
4229,4229,19279,19280,802,648,131,20,2,2,2,2,6.0,61,+0.1,9768000,\N,\N,\N,\N,1,9768000
4230,4230,19300,19301,803,498,6,9,2,1,1,1,8.14,90,2:56:14.0,10574000,\N,\N,\N,\N,1,10574000
4231,4231,19332,19333,804,579,131,18,1,1,1,1,8.0,22,3:45:45.8,13545800,\N,\N,\N,\N,1,13545800
4232,4232,19333,19334,804,498,6,1,5,2,2,2,3.0,22,+1:36.5,13642300,\N,\N,\N,\N,1,13642300
4233,4233,19334,19335,804,427,6,2,7,3,3,3,4.0,22,+5:08.6,13854400,\N,\N,\N,\N,1,13854400
4234,4234,19335,19336,804,648,131,19,23,4,4,4,4.0,22,+6:06.5,13912300,\N,\N,\N,\N,1,13912300
4235,4235,19336,19337,804,644,105,7,15,5,5,5,2.0,22,+8:50.5,14076300,\N,\N,\N,\N,1,14076300
4236,4236,19355,19356,805,579,131,4,2,1,1,1,9.0,66,3:00:34.5,10834500,\N,\N,\N,\N,1,10834500
4237,4237,19356,19357,805,498,6,20,1,2,2,2,6.0,66,+57.8,10892300,\N,\N,\N,\N,1,10892300
4238,4238,19372,19373,806,579,131,16,1,1,1,1,8.0,80,2:47:47.9,10067900,\N,\N,\N,\N,1,10067900
4239,4239,19393,19394,807,578,6,38,3,1,1,1,8.0,80,3:13:52.1,11632100,\N,\N,\N,\N,1,11632100
4240,4240,19394,19395,807,577,105,14,7,2,2,2,6.0,80,+1:13.2,11705300,\N,\N,\N,\N,1,11705300
4241,4241,19415,19416,808,647,6,10,1,1,1,1,9.0,97,3:01:04.6,10864600,\N,\N,\N,\N,1,10864600
4242,4242,19431,19432,809,657,113,14,1,1,1,1,9.0,200,3:53:01.69,13981690,\N,\N,\N,\N,1,13981690
4243,4243,19432,19433,809,656,113,16,12,2,2,2,6.0,200,+3:30.87,14192560,\N,\N,\N,\N,1,14192560
4244,4244,19433,19434,809,611,113,3,9,3,3,3,2.0,200,+4:11.50,14233190,\N,\N,\N,\N,1,14233190
4245,4245,19434,19435,809,615,113,59,2,4,4,4,1.5,200,+4:39.24,14260930,\N,\N,\N,\N,1,14260930
4246,4246,19435,19436,809,658,113,5,3,5,5,5,2.0,200,+7:49.64,14451330,\N,\N,\N,\N,1,14451330
4247,4247,19436,19437,809,556,113,48,21,6,6,6,0.0,200,+8:10.21,14471900,\N,\N,\N,\N,1,14471900
4248,4248,19437,19438,809,509,113,2,25,7,7,7,0.0,200,+8:46.02,14507710,\N,\N,\N,\N,1,14507710
4249,4249,19438,19439,809,679,129,12,20,8,8,8,0.0,200,+10:04.55,14586240,\N,\N,\N,\N,1,14586240
4250,4250,19464,19465,810,647,6,2,1,1,1,1,8.0,90,2:53:35.8,10415800,\N,\N,\N,\N,1,10415800
4251,4251,19465,19466,810,642,6,6,3,2,2,2,6.0,90,+10.4,10426200,\N,\N,\N,\N,1,10426200
4252,4252,19483,19484,811,647,6,10,2,1,1,1,8.0,36,2:48:30.3,10110300,\N,\N,\N,\N,1,10110300
4253,4253,19484,19485,811,633,6,8,5,2,2,2,6.0,36,+2:48.2,10278500,\N,\N,\N,\N,1,10278500
4254,4254,19503,19504,812,578,6,16,7,1,1,1,8.0,60,2:44:18.6,9858600,\N,\N,\N,\N,1,9858600
4255,4255,19504,19505,812,579,105,18,4,2,2,2,7.0,60,+1.0,9859600,\N,\N,\N,\N,1,9859600
4256,4256,19505,19506,812,498,105,20,5,3,3,3,4.0,60,+1.4,9860000,\N,\N,\N,\N,1,9860000
4257,4257,19506,19507,812,647,6,10,1,4,4,4,3.0,60,+4.6,9863200,\N,\N,\N,\N,1,9863200
4258,4258,19507,19508,812,642,6,14,6,5,5,5,2.0,60,+1:07.6,9926200,\N,\N,\N,\N,1,9926200
4259,4259,19508,19509,812,633,6,12,3,6,6,6,0.0,60,+1:15.9,9934500,\N,\N,\N,\N,1,9934500
4260,4260,19528,19529,813,647,6,5,1,1,1,1,8.5,90,2:50:00.0,10200000,\N,\N,\N,\N,1,10200000
4261,4261,19529,19530,813,579,105,23,4,2,2,2,6.0,90,+1:00.0,10260000,\N,\N,\N,\N,1,10260000
4262,4262,19555,19556,814,642,6,12,3,1,1,1,8.0,18,3:02:25.0,10945000,\N,\N,\N,\N,1,10945000
4263,4263,19556,19557,814,579,105,5,2,2,2,2,6.0,18,+1:04.0,11009000,\N,\N,\N,\N,1,11009000
4264,4264,19557,19558,814,578,6,3,4,3,3,3,4.0,18,+1:43.6,11048600,\N,\N,\N,\N,1,11048600
4265,4265,19558,19559,814,697,105,7,7,4,4,4,3.0,18,+8:48.6,11473600,\N,\N,\N,\N,1,11473600
4266,4266,19589,19590,815,647,6,46,2,1,1,1,9.0,65,3:01:34.40,10894400,\N,\N,\N,\N,1,10894400
4267,4267,19590,19591,815,642,6,24,3,2,2,2,6.0,65,+1:12.93,10967330,\N,\N,\N,\N,1,10967330
4268,4268,19591,19592,815,578,6,26,7,3,3,3,4.0,65,+1:35.96,10990360,\N,\N,\N,\N,1,10990360
4269,4269,19609,19610,816,579,105,50,2,1,1,1,9.0,80,2:49:45.9,10185900,\N,\N,\N,\N,1,10185900
4270,4270,19610,19611,816,642,6,6,3,2,2,2,6.0,80,+1.4,10187300,\N,\N,\N,\N,1,10187300
4271,4271,19639,19640,817,641,6,30,2,1,1,1,9.0,62,3:01:46.1,10906100,\N,\N,\N,\N,1,10906100
4272,4272,19640,19641,817,723,6,42,5,2,2,2,6.0,62,+2:37.2,11063300,\N,\N,\N,\N,1,11063300
4273,4273,19660,19661,818,526,114,98,7,1,1,1,8.0,200,3:52:41.88,13961880,\N,\N,\N,\N,1,13961880
4274,4274,19661,19662,818,509,113,59,10,2,2,2,6.0,200,+4:02.33,14204210,\N,\N,\N,\N,1,14204210
4275,4275,19662,19663,818,611,113,18,5,3,3,3,4.0,200,+6:11.61,14333490,\N,\N,\N,\N,1,14333490
4276,4276,19663,19664,818,518,110,1,6,4,4,4,3.0,200,+6:48.34,14370220,\N,\N,\N,\N,1,14370220
4277,4277,19664,19665,818,656,113,33,20,5,5,5,2.0,200,+8:40.15,14482030,\N,\N,\N,\N,1,14482030
4278,4278,19665,19666,818,525,113,77,21,6,6,6,0.0,200,+9:24.32,14526200,\N,\N,\N,\N,1,14526200
4279,4279,19666,19667,818,592,113,37,23,7,7,7,0.0,200,+10:35.24,14597120,\N,\N,\N,\N,1,14597120
4280,4280,19667,19668,818,726,113,54,14,8,8,8,0.0,200,+12:00.61,14682490,\N,\N,\N,\N,1,14682490
4281,4281,19668,19669,818,629,113,22,9,9,9,9,0.0,200,+12:23.76,14705640,\N,\N,\N,\N,1,14705640
4282,4282,19669,19670,818,593,113,5,31,10,10,10,0.0,200,+13:37.78,14779660,\N,\N,\N,\N,1,14779660
4283,4283,19670,19671,818,658,113,4,3,11,11,11,0.0,200,+14:21.72,14823600,\N,\N,\N,\N,1,14823600
4284,4284,19671,19672,818,727,107,29,26,12,12,12,0.0,200,+16:05.10,14926980,\N,\N,\N,\N,1,14926980
4285,4285,19672,19673,818,728,113,14,16,13,13,13,0.0,200,+16:55.65,14977530,\N,\N,\N,\N,1,14977530
4286,4286,19673,19674,818,729,129,7,15,14,14,14,0.0,200,+18:48.66,15090540,\N,\N,\N,\N,1,15090540
4287,4287,19693,19694,819,647,6,4,1,1,1,1,9.0,36,3:03:46.3,11026300,\N,\N,\N,\N,1,11026300
4288,4288,19694,19695,819,642,6,2,2,2,2,2,6.0,36,+1:55.2,11141500,\N,\N,\N,\N,1,11141500
4289,4289,19695,19696,819,626,128,14,4,3,3,3,4.0,36,+4:28.4,11294700,\N,\N,\N,\N,1,11294700
4290,4290,19715,19716,820,647,6,8,1,1,1,1,9.0,77,3:00:00.0,10800000,\N,\N,\N,\N,1,10800000
4291,4291,19735,19736,821,647,6,15,2,1,1,1,9.0,85,2:46:11.0,9971000,\N,\N,\N,\N,1,9971000
4292,4292,19767,19768,822,647,6,101,1,1,1,1,9.0,18,3:06:13.3,11173300,\N,\N,\N,\N,1,11173300
4293,4293,19768,19769,822,642,6,102,2,2,2,2,6.0,18,+14.1,11187400,\N,\N,\N,\N,1,11187400
4294,4294,19769,19770,822,723,6,117,6,3,3,3,4.0,18,+7:10.1,11603400,\N,\N,\N,\N,1,11603400
4295,4295,19797,19798,823,647,6,2,1,1,1,1,9.0,90,2:53:28.5,10408500,\N,\N,\N,\N,1,10408500
4296,4296,19798,19799,823,642,6,4,2,2,2,2,6.0,90,+40.1,10448600,\N,\N,\N,\N,1,10448600
4297,4297,19799,19800,823,633,6,6,4,3,3,3,4.0,90,+1:34.4,10502900,\N,\N,\N,\N,1,10502900
4298,4298,19815,19816,824,647,6,12,1,1,1,1,8.5,80,2:50:45.6,10245600,\N,\N,\N,\N,1,10245600
4299,4299,19816,19817,824,498,105,26,5,2,2,2,6.5,80,+1:01.8,10307400,\N,\N,\N,\N,1,10307400
4300,4300,19817,19818,824,633,6,16,2,3,3,3,4.0,80,+2:04.2,10369800,\N,\N,\N,\N,1,10369800
4301,4301,19818,19819,824,642,6,10,3,4,4,4,3.0,80,+2:11.4,10377000,\N,\N,\N,\N,1,10377000
4302,4302,19850,19851,825,579,51,24,1,1,1,1,9.0,42,2:07:53.64,7673640,\N,\N,\N,\N,1,7673640
4303,4303,19851,19852,825,641,6,44,6,2,2,2,6.0,42,+55.24,7728880,\N,\N,\N,\N,1,7728880
4304,4304,19852,19853,825,642,51,22,2,3,3,3,4.0,42,+1:19.31,7752950,\N,\N,\N,\N,1,7752950
4305,4305,19871,19872,826,766,113,99,2,1,1,1,9.0,200,3:57:38.05,14258050,\N,\N,\N,\N,1,14258050
4306,4306,19872,19873,826,673,113,83,7,2,2,2,6.0,200,+1:47.24,14365290,\N,\N,\N,\N,1,14365290
4307,4307,19873,19874,826,658,113,9,3,3,3,3,2.0,200,+2:51.39,14429440,\N,\N,\N,\N,1,14429440
4308,4308,19874,19875,826,612,149,57,31,4,4,4,3.0,200,+4:40.12,14538170,\N,\N,\N,\N,1,14538170
4309,4309,19875,19876,826,734,134,52,29,5,5,5,2.0,200,+4:52.23,14550280,\N,\N,\N,\N,1,14550280
4310,4310,19876,19877,826,731,119,1,17,6,6,6,0.0,200,+5:40.02,14598070,\N,\N,\N,\N,1,14598070
4311,4311,19904,19905,827,642,51,4,2,1,1,1,8.0,36,2:45:46.2,9946200,\N,\N,\N,\N,1,9946200
4312,4312,19905,19906,827,647,6,8,4,2,2,2,6.0,36,+2:51.0,10117200,\N,\N,\N,\N,1,10117200
4313,4313,19906,19907,827,633,6,10,3,3,3,3,4.0,36,+4:21.9,10208100,\N,\N,\N,\N,1,10208100
4314,4314,19917,19918,828,786,51,8,7,1,1,1,4.0,77,3:22:11.0,12131000,\N,\N,\N,\N,1,12131000
4315,4315,19918,19919,828,647,6,14,6,2,2,2,3.0,77,+58.2,12189200,\N,\N,\N,\N,1,12189200
4316,4316,19940,19941,829,498,6,12,1,1,1,1,8.0,90,2:42:18.2,9738200,\N,\N,\N,\N,1,9738200
4317,4317,19941,19942,829,579,51,2,2,2,2,2,6.0,90,+51.0,9789200,\N,\N,\N,\N,1,9789200
4318,4318,19960,19961,830,647,6,71,1,1,1,1,8.0,20,3:23:03.3,12183300,\N,\N,\N,\N,1,12183300
4319,4319,19961,19962,830,579,51,75,3,2,2,2,7.0,20,+30.5,12213800,\N,\N,\N,\N,1,12213800
4320,4320,19962,19963,830,498,6,74,2,3,3,3,4.0,20,+4:39.0,12462300,\N,\N,\N,\N,1,12462300
4321,4321,19963,19964,830,633,6,72,5,4,4,4,3.0,20,+5:50.2,12533500,\N,\N,\N,\N,1,12533500
4322,4322,19964,19965,830,641,6,73,6,5,5,5,2.0,20,+7:49.1,12652400,\N,\N,\N,\N,1,12652400
4323,4323,19982,19983,831,647,6,2,3,1,1,1,8.0,80,2:42:39.3,9759300,\N,\N,\N,\N,1,9759300
4324,4324,19983,19984,831,498,6,6,4,2,2,2,6.0,80,+24.6,9783900,\N,\N,\N,\N,1,9783900
4325,4325,20004,20005,832,579,51,22,2,1,1,1,9.0,70,2:46:54.10,10014100,\N,\N,\N,\N,1,10014100
4326,4326,20005,20006,832,498,6,6,3,2,2,2,6.0,70,+54.28,10068380,\N,\N,\N,\N,1,10068380
4327,4327,20006,20007,832,642,51,20,4,3,3,3,4.0,70,+1:45.54,10119640,\N,\N,\N,\N,1,10119640
4328,4328,20024,20025,833,642,51,2,1,1,1,1,9.0,70,2:13:23.6,8003600,\N,\N,\N,\N,1,8003600
4329,4329,20025,20026,833,786,51,3,2,2,2,2,6.0,70,+2.6,8006200,\N,\N,\N,\N,1,8006200
4330,4330,20026,20027,833,686,51,4,4,3,3,3,4.0,70,+52.0,8055600,\N,\N,\N,\N,1,8055600
4331,4331,20045,20046,834,579,51,34,1,1,1,1,9.0,100,3:13:18.7,11598700,\N,\N,\N,\N,1,11598700
4332,4332,20066,20067,835,593,113,1,5,1,1,1,9.0,138,2:46:55.97,10015970,\N,\N,\N,\N,1,10015970
4333,4333,20099,20100,836,642,51,16,2,1,1,1,9.0,42,2:02:53.7,7373700,\N,\N,\N,\N,1,7373700
4334,4334,20100,20101,836,786,51,12,3,2,2,2,6.0,42,+0.4,7374100,\N,\N,\N,\N,1,7374100
4335,4335,20117,20118,837,579,51,10,2,1,1,1,8.0,35,2:47:26.0,10046000,\N,\N,\N,\N,1,10046000
4336,4336,20118,20119,837,786,51,12,3,2,2,2,6.0,35,+14.0,10060000,\N,\N,\N,\N,1,10060000
4337,4337,20119,20120,837,627,154,14,8,3,3,3,4.0,35,+2:19.0,10185000,\N,\N,\N,\N,1,10185000
4338,4338,20120,20121,837,642,51,8,1,4,4,4,4.0,35,+4:05.0,10291000,\N,\N,\N,\N,1,10291000
4339,4339,20131,20132,838,579,51,6,1,1,1,1,9.0,64,2:57:52.8,10672800,\N,\N,\N,\N,1,10672800
4340,4340,20132,20133,838,786,51,4,3,2,2,2,6.0,64,+25.7,10698500,\N,\N,\N,\N,1,10698500
4341,4341,20149,20150,839,642,51,10,3,1,1,1,8.0,80,2:51:17.4,10277400,\N,\N,\N,\N,1,10277400
4342,4342,20150,20151,839,802,6,48,6,2,2,2,3.0,80,+1:18.6,10356000,\N,\N,\N,\N,1,10356000
4343,4343,20151,20152,839,786,51,36,5,3,3,3,4.0,80,+1:35.6,10373000,\N,\N,\N,\N,1,10373000
4344,4344,20184,20185,826,675,113,9,3,3,3,3,2.0,200,+2:51.39,14429440,\N,\N,\N,\N,1,14429440
4345,4345,20185,20186,828,579,51,8,7,1,1,1,5.0,77,3:22:11.0,12131000,\N,\N,\N,\N,1,12131000
4346,4346,20186,20187,828,498,6,14,6,2,2,2,3.0,77,+58.2,12189200,\N,\N,\N,\N,1,12189200
4347,4347,20194,20195,809,518,113,3,9,3,3,3,2.0,200,+4:11.50,14233190,\N,\N,\N,\N,1,14233190
